,direction_东,direction_东北,direction_东南,direction_东西,direction_北,direction_南,direction_南北,direction_西,direction_西北,direction_西南,direction_nan,district_东城,district_丰台,district_北京周边,district_大兴,district_宣武,district_密云,district_崇文,district_平谷,district_延庆,district_怀柔,district_房山,district_昌平,district_朝阳,district_海淀,district_燕郊,district_石景山,district_西城,district_通州,district_门头沟,district_顺义,district_nan,rent_type_合租,rent_type_整租,rent_type_nan,pay_type_年付,pay_type_押一付一,pay_type_押一付三,pay_type_押一付二,pay_type_押一付半年,pay_type_押一付年,pay_type_押二付三,pay_type_押二付二,pay_type_押零付半年,pay_type_nan,floor,独立卫生间,电视,is_broker,阳台,area,沙发,facilities_null,热水器,衣柜,price,独立阳台,床,crawl_time,独卫,toilet_num,room_num,floor_total,冰箱,宽带网,空调,洗衣机,可做饭,hall_num,微波炉,暖气,decoration,one_room_area,one_area_price
492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,80.0,1,0,1,1,4000.0,0,1,319,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,40,50
493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,50.0,1,0,1,1,1500.0,0,1,292,0,1.0,1.0,12.0,1,1,1,1,1,1.0,1,1,3,50,30
494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,126.0,1,0,1,1,3500.0,0,1,269,0,2.0,3.0,6.0,1,0,1,1,1,2.0,0,1,4,42,28
495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,42.0,1,0,1,1,1130.0,0,1,319,0,1.0,1.0,18.0,1,1,1,1,1,1.0,1,1,3,42,27
496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,16.0,1,0,1,1,1500.0,0,1,299,0,1.0,3.0,23.0,1,1,1,1,1,1.0,0,1,3,5,94
497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,31.0,1,0,1,1,1900.0,0,1,316,0,1.0,1.0,28.0,1,0,1,1,1,1.0,0,1,3,31,61
498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,70.0,1,0,1,1,4600.0,0,1,319,0,1.0,1.0,10.0,1,1,1,1,1,1.0,0,1,4,70,66
499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,18.0,1,0,1,1,1400.0,0,1,318,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,9,78
500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,118.0,1,0,1,1,4200.0,0,1,297,0,2.0,2.0,11.0,1,1,1,1,1,2.0,0,1,3,59,36
501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,14.0,1,0,1,1,650.0,0,1,269,0,1.0,4.0,18.0,1,0,1,1,1,1.0,0,1,3,4,46
502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,17.0,0,1,0,0,2000.0,0,0,293,0,1.0,3.0,6.0,0,0,0,0,0,1.0,0,0,3,6,118
503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,110.0,1,0,1,1,8000.0,0,1,293,0,1.0,3.0,27.0,1,1,1,1,1,2.0,0,1,3,37,73
504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,25.0,1,0,1,1,1660.0,1,1,85,1,2.0,3.0,6.0,1,0,1,1,1,1.0,0,1,4,8,66
505,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,90.0,1,0,1,1,4300.0,0,1,318,0,1.0,2.0,28.0,1,1,1,1,1,1.0,0,1,3,45,48
506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,50.0,1,0,1,1,4500.0,0,1,263,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,3,50,90
507,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,25.0,1,0,1,1,2000.0,0,1,297,0,1.0,3.0,25.0,1,1,1,1,1,1.0,0,1,4,8,80
508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,88.0,1,0,1,1,3100.0,0,1,318,0,1.0,2.0,16.0,1,1,1,1,1,1.0,1,1,3,44,35
509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,37.0,1,0,1,1,4000.0,1,1,85,1,1.0,1.0,6.0,1,0,1,1,1,1.0,0,1,4,37,108
510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,35.0,1,0,1,1,3500.0,0,1,269,0,1.0,1.0,9.0,1,0,1,1,1,1.0,0,1,4,35,100
511,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,40.0,1,0,1,1,1200.0,0,1,269,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,3,40,30
512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,26.0,1,0,1,1,2000.0,0,1,292,0,1.0,4.0,7.0,1,1,1,1,1,1.0,0,1,3,6,77
513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,26.0,1,0,1,1,2000.0,0,1,292,0,2.0,3.0,24.0,1,1,1,1,1,2.0,0,1,4,9,77
514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,15.0,1,0,1,1,1300.0,0,1,322,0,1.0,3.0,32.0,1,1,1,1,1,1.0,0,1,3,5,87
515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,60.0,0,0,1,0,6000.0,0,1,277,0,1.0,1.0,15.0,1,1,1,1,0,1.0,0,1,4,60,100
516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,70.0,1,0,1,1,2800.0,0,1,319,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,35,40
517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,20.0,1,0,1,1,1900.0,1,1,85,1,1.0,3.0,6.0,1,0,1,1,1,1.0,0,1,3,7,95
518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,20.0,1,0,1,1,1850.0,1,1,85,1,1.0,3.0,6.0,1,0,1,1,1,1.0,0,1,3,7,92
519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,55.0,1,0,1,1,1400.0,0,1,292,0,1.0,1.0,28.0,1,1,1,1,1,1.0,0,1,4,55,25
520,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,80.0,1,0,1,1,3900.0,0,1,319,0,1.0,2.0,25.0,1,1,1,1,1,1.0,0,1,3,40,49
521,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,19.0,1,0,1,1,1350.0,0,1,320,0,1.0,1.0,13.0,1,1,1,1,1,1.0,0,1,3,19,71
522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,180.0,1,0,1,1,18000.0,0,1,322,0,2.0,3.0,18.0,1,1,1,1,1,2.0,0,1,3,60,100
523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,93.0,1,0,1,1,3000.0,0,1,268,0,1.0,2.0,11.0,1,1,1,1,1,1.0,0,1,4,46,32
524,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,16.0,1,0,1,1,1300.0,0,1,321,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,5,81
525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,26.0,1,0,1,1,2300.0,0,1,320,0,2.0,4.0,15.0,1,1,1,1,1,1.0,1,1,4,6,88
526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,97.0,1,0,1,1,3100.0,0,1,321,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,32,32
527,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,52.0,1,0,1,1,2700.0,0,1,264,0,1.0,2.0,6.0,1,0,1,0,1,1.0,0,1,3,26,52
528,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,50.0,1,0,1,1,5500.0,0,1,321,0,1.0,1.0,6.0,1,1,1,1,1,1.0,1,1,3,50,110
529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,55.0,1,0,1,1,3200.0,0,1,268,0,1.0,1.0,29.0,1,0,1,1,1,1.0,0,1,3,55,58
530,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,85.0,1,0,1,1,7500.0,0,1,317,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,28,88
531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,60.0,1,0,1,1,6000.0,0,1,263,0,1.0,1.0,16.0,1,1,1,1,1,1.0,0,1,4,60,100
532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,55.0,0,0,1,0,3900.0,0,1,320,0,1.0,1.0,18.0,1,1,1,1,0,1.0,0,1,4,55,71
533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,125.0,1,0,1,1,5900.0,0,1,265,0,2.0,4.0,6.0,1,1,1,1,1,1.0,0,1,4,31,47
534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,16.0,1,0,1,1,900.0,0,1,322,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,4,5,56
535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,25.0,1,0,1,1,2500.0,0,1,318,0,1.0,3.0,24.0,1,1,1,1,1,1.0,0,1,3,8,100
536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,80.0,1,0,1,1,4200.0,1,1,100,1,1.0,2.0,14.0,1,1,1,1,1,1.0,0,1,3,40,52
537,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,68.0,1,0,1,1,3800.0,0,1,297,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,34,56
538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,16.0,1,0,1,1,500.0,0,1,319,0,2.0,3.0,25.0,1,1,1,1,1,1.0,0,1,4,5,31
539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,90.0,0,0,1,0,3000.0,0,0,319,0,1.0,2.0,11.0,0,1,0,0,0,1.0,0,1,3,45,33
540,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,60.0,1,0,1,1,5400.0,0,1,323,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,30,90
541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,16.0,1,0,1,1,1600.0,0,1,318,0,2.0,3.0,18.0,1,1,1,1,1,2.0,1,1,4,5,100
542,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,133.0,1,0,1,1,9000.0,0,1,320,0,2.0,3.0,24.0,1,1,1,1,1,2.0,0,1,3,44,68
543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,90.0,1,0,1,1,6500.0,0,1,322,0,1.0,2.0,25.0,1,1,1,1,1,1.0,0,1,3,45,72
544,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,45.0,1,0,1,1,1900.0,0,1,319,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,4,45,42
545,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,53.0,1,0,1,1,2900.0,0,1,269,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,26,55
546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,101.0,1,0,1,1,12000.0,1,1,85,1,2.0,1.0,16.0,1,0,1,1,1,1.0,0,1,3,101,119
547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,65.0,0,0,1,0,4200.0,0,1,323,0,1.0,2.0,6.0,1,1,1,1,0,1.0,0,1,2,32,65
548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,25.0,1,0,1,1,1900.0,0,1,298,0,2.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,8,76
549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,55.0,1,0,1,1,2300.0,0,1,320,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,3,55,42
550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,55.0,1,0,1,1,4500.0,0,1,320,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,4,55,82
551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,103.0,1,0,1,1,3300.0,0,1,269,0,1.0,2.0,10.0,1,0,1,1,1,2.0,0,1,3,52,32
552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,24.0,1,0,1,1,1800.0,0,1,316,0,1.0,3.0,27.0,1,1,1,1,1,1.0,0,1,3,8,75
553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,87.0,1,0,1,1,7500.0,0,1,222,1,1.0,2.0,28.0,1,1,1,1,1,1.0,0,1,2,44,86
554,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,25.0,0,1,0,0,2200.0,0,0,293,0,1.0,2.0,21.0,0,0,0,0,0,1.0,0,0,3,12,88
555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,128.0,0,0,1,0,8300.0,0,1,299,0,2.0,3.0,6.0,1,1,1,1,1,2.0,0,1,3,43,65
556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,56.0,0,0,0,0,2500.0,0,0,316,0,1.0,1.0,11.0,0,0,0,0,1,1.0,0,0,2,56,45
557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,85.0,1,0,1,1,7200.0,0,1,323,0,1.0,2.0,28.0,1,1,1,1,1,1.0,0,1,4,42,85
558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,69.0,1,0,1,1,4100.0,0,1,322,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,34,59
559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,60.0,1,0,1,1,3100.0,0,1,321,0,1.0,1.0,24.0,1,1,1,1,1,1.0,0,1,4,60,52
560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,12.0,1,0,1,1,900.0,0,1,298,0,1.0,3.0,26.0,1,1,1,1,1,1.0,0,1,3,4,75
561,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,45.0,1,0,1,1,2800.0,0,1,267,0,1.0,1.0,22.0,1,1,1,1,1,1.0,0,1,5,45,62
562,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,80.0,0,0,1,0,7800.0,0,1,267,0,1.0,2.0,23.0,1,0,1,1,0,1.0,0,1,4,40,98
563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,89.0,1,0,1,1,3600.0,0,1,317,0,1.0,2.0,15.0,1,1,1,1,1,1.0,0,1,4,44,40
564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,112.0,1,0,1,1,1700.0,0,1,296,0,1.0,2.0,24.0,1,1,1,1,1,2.0,0,1,3,56,15
565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,82.0,1,0,1,1,3200.0,0,1,263,0,1.0,2.0,6.0,1,0,1,1,1,1.0,0,1,4,41,39
566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,25.0,1,0,1,1,2000.0,0,1,264,0,1.0,3.0,7.0,1,1,1,1,1,1.0,0,1,4,8,80
567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,90.0,1,0,1,1,3500.0,0,1,297,0,2.0,2.0,13.0,1,1,1,1,1,1.0,0,1,4,45,39
568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,15.0,1,0,1,1,450.0,0,1,297,0,2.0,3.0,12.0,1,1,1,1,1,2.0,0,1,3,5,30
569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,24.0,1,0,1,1,2400.0,1,1,85,1,1.0,3.0,16.0,1,0,1,1,1,1.0,0,1,4,8,100
570,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,50.0,1,0,1,1,3500.0,0,1,321,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,3,50,70
571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,93.0,1,0,1,1,6100.0,0,1,318,0,1.0,3.0,19.0,1,1,1,1,1,1.0,0,1,3,31,66
572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,46.0,0,0,1,0,2200.0,0,1,316,0,1.0,1.0,19.0,1,1,1,1,0,1.0,0,1,2,46,48
573,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,45.0,1,0,1,1,800.0,0,1,321,0,1.0,1.0,17.0,1,1,1,1,1,1.0,1,1,3,45,18
574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,54.0,1,0,1,1,2900.0,0,1,277,0,1.0,1.0,13.0,1,1,1,1,1,1.0,0,1,3,54,54
