,Unnamed: 0,agency_name,broker_id,score,property_fee,house_count,building_count,floor,price,rent_type,pay_type,direction,room_type,is_broker,floor_total,complete_time,hall_num,room_num,area,toilet_num, 公交, 医院, 地铁, 学校, 旅游景点, 美食, 购物, 酒店, 银行,distance1000,distance1500,distance2000,distance500,crawl_time,decoration,district,zone,facilities
406,350,德铭嘉业地产,,25.51,,4.0,1.0,中,1500.0,整租,(押二付三),南北,,0.0,18.0,,1.0,1.0,50.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,116.0,70.0,128.0,40.0,34,中,海淀,人民大学,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
407,353,北京德铭嘉业房地产经纪有限公司,fang_2169898,39.37,,9.0,1.0,中,6300.0,整租,(押一付二),南北,,1.0,6.0,,1.0,2.0,70.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,88.0,151.0,105.0,25.0,33,中,海淀,双榆树,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
408,356,德仁居地产,fang_143473,48.95,,17.0,8.0,中,4300.0,整租,押二付三,南北,,1.0,6.0,1960.0,1.0,2.0,65.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,84.0,73.0,46.0,63.0,33,精,海淀,清河,空调|热水器|洗衣机|床|衣柜|暖气|宽带网|可做饭|独立卫生间
409,358,北京德仁居房地产经纪有限公司,fang_590273,43.53,,124.0,31.0,低,6800.0,整租,月付,南北,,1.0,6.0,,1.0,2.0,65.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,144.0,96.0,86.0,60.0,32,简,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|暖气
410,361,德瑞地产,fang_2227016,37.5,,8.0,2.0,中,6900.0,整租,押三付半年,南北,,1.0,19.0,1960.0,1.0,2.0,90.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,77.0,90.0,45.0,107.0,32,精,海淀,交通大学,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
411,363,德瑞力拓,fang_2115523,51.72,,782.0,13.0,高,18000.0,整租,,南北,,1.0,8.0,1988.0,2.0,3.0,151.0,2.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,149.0,89.0,38.0,55.0,31,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
412,364,德瑞力拓房地产经纪有限公司,fang_1225009,52.46,,4.0,1.0,高,6500.0,整租,押一付一年,南北,,1.0,6.0,,1.0,3.0,90.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,157.0,103.0,63.0,33.0,31,中,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
413,366,北京德瑞力拓房产经纪有限公司,fang_2196089,36.9,,183.0,38.0,,2200.0,整租,押一付十一,南北,,1.0,4.0,1990.0,1.0,1.0,23.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,112.0,96.0,45.0,46.0,31,中,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
414,371,北京德瑞力拓房地产经纪有限公司,fang_1071373,47.98,,8.0,2.0,中,4800.0,整租,付十二,南北,,1.0,6.0,,1.0,2.0,68.0,1.0,20.0,20.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,123.0,63.0,53.0,66.0,30,精,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
415,372,德瑞联行,fang_2143983,43.33,,90.0,1.0,高,5000.0,整租,押一付二,南北,,1.0,6.0,,1.0,2.0,65.0,1.0,20.0,20.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,109.0,92.0,58.0,52.0,30,精,海淀,马连洼,电视|空调|洗衣机|微波炉|冰箱|床|衣柜|宽带网|可做饭
416,373,德胜伟业,fang_2137970,40.45,,124.0,34.0,中,4800.0,整租,押一付半年peizhi[],南北,,1.0,6.0,1970.0,1.0,2.0,78.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,131.0,128.0,37.0,21.0,29,精,海淀,清河,空调|热水器|暖气|宽带网|可做饭|独立卫生间
417,375,德硕物业,fang_1277579,46.9,,108.0,2.0,高,5900.0,整租,押二付半年,南北,,1.0,19.0,1977.0,1.0,2.0,65.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,107.0,119.0,119.0,71.0,29,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
418,376,德万嘉,fang_2228227,60.43,,32.0,10.0,高,11000.0,整租,(押一付三 - 租房贷),南北,,1.0,7.0,2012.0,2.0,3.0,155.0,2.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,85.0,81.0,89.0,46.0,29,中,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
419,378,德旺源房地产,fang_2227436,37.06,,89.0,23.0,低,4500.0,整租,押二付四,南北,,1.0,6.0,,1.0,1.0,60.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,136.0,77.0,48.0,83.0,28,中,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
420,380,德馨乐居,fang_2227436,27.77,,1.0,1.0,中,5800.0,整租,付二,南北,,1.0,6.0,,1.0,3.0,81.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,112.0,129.0,47.0,49.0,28,精,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
421,381,北京德馨乐居房地产经纪有限公司,fang_2205934,64.35,,20.0,5.0,中,5500.0,整租,年付不押,南北,,1.0,6.0,,1.0,3.0,90.0,2.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,50.0,40.0,153.0,25.0,28,精,海淀,田村,空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
422,388,北京德鑫家园房地产经纪有限公司,fang_2249549,30.56,,156.0,31.0,,5500.0,整租,押三付四,南北,,1.0,3.0,1988.0,1.0,1.0,87.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,125.0,71.0,128.0,66.0,26,中,海淀,四季青,电视|微波炉|沙发|阳台
423,395,北京德信天下房地产经纪有限公司,fang_1757372,34.18,,28.0,1.0,中,6800.0,整租,押零付年,南北,,1.0,12.0,,1.0,2.0,90.0,1.0,20.0,19.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,96.0,125.0,28.0,32.0,25,精,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
424,398,德信置地,fang_2226869,13.33,,,,中,6200.0,整租,押一付三,南北,,1.0,6.0,,1.0,2.0,61.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,118.0,103.0,123.0,44.0,24,豪,海淀,马甸,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
425,400,北京德信置地房地产经纪有限公司,fang_2138736,20.83,,714.0,16.0,高,10000.0,整租,押零付三,南北,,1.0,6.0,1980.0,2.0,2.0,133.0,2.0,20.0,5.0,1.0,20.0,16.0,20.0,20.0,20.0,18.0,31.0,56.0,92.0,23.0,24,精,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
426,413,德亿万家,fang_2151559,32.49,,240.0,3.0,高,15000.0,整租,押零付三,南北,,1.0,19.0,1989.0,2.0,3.0,145.0,2.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,45.0,71.0,104.0,96.0,21,简,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
427,420,德义居,,41.6,,150.0,2.0,中,6500.0,整租,押零付十一,南北,,1.0,16.0,1997.0,1.0,1.0,65.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,82.0,68.0,98.0,60.0,20,精,海淀,花园桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
428,423,北京德义居房地产经纪有限公司,fang_2143983,41.57,,1668.0,32.0,低,6500.0,整租,押一付半年,南北,,1.0,6.0,1975.0,1.0,3.0,88.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,110.0,136.0,72.0,55.0,19,精,海淀,马连洼,可做饭|阳台|独立卫生间
429,431,德意双盛,fang_1473842,25.89,,60.0,1.0,低,4800.0,整租,押零付一,南北,,1.0,6.0,1994.0,1.0,2.0,70.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,121.0,160.0,30.0,82.0,17,精,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
430,436,北京迪川房地产经纪有限公司,fang_2229160,50.8,,717.0,18.0,,6000.0,整租,押零付半年,南北,,1.0,5.0,1982.0,1.0,2.0,65.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,116.0,58.0,56.0,73.0,16,中,海淀,北太平庄,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
431,438,北京迪川基业房地产经纪有限公司,fang_1552173,35.82,,904.0,14.0,中,6300.0,整租,押一付半年,南北,,1.0,6.0,1998.0,1.0,2.0,65.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,65.0,114.0,89.0,68.0,16,精,海淀,交通大学,可做饭|阳台|独立卫生间
432,440,迪川基业房产,fang_2205165,57.25,,120.0,3.0,中,7000.0,整租,押零付一,南北,,1.0,6.0,1994.0,1.0,2.0,65.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,93.0,73.0,51.0,79.0,15,中,海淀,牡丹园,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
433,441,地家地产,,21.52,,2178.0,5.0,,8000.0,整租,押零付一,南北,,1.0,5.0,2001.0,1.0,3.0,64.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,142.0,73.0,51.0,56.0,15,豪,海淀,甘家口,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
434,442,北京地家房地产经纪有限公司,fang_1707225,6.25,,,,中,7000.0,整租,押零付半年,南北,,1.0,6.0,,1.0,2.0,90.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,119.0,132.0,44.0,32.0,15,精,海淀,马连洼,热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网
435,445,第五空间,fang_2120628,25.71,,,,中,6200.0,整租,押零付三,南北,,1.0,6.0,,1.0,3.0,90.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,96.0,76.0,78.0,66.0,14,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
436,447,第一空间,,27.18,,1077.0,4.0,中,4500.0,整租,押零付一,南北,,1.0,6.0,1999.0,1.0,2.0,60.0,1.0,20.0,12.0,,20.0,15.0,20.0,20.0,20.0,20.0,71.0,51.0,85.0,21.0,14,中,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
437,454,第一空间_530,fang_452679,31.15,,420.0,7.0,高,4500.0,整租,押三付半年,南北,,1.0,6.0,1988.0,1.0,2.0,60.0,1.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,45.0,109.0,76.0,58.0,12,精,海淀,五棵松,空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭|阳台
438,465,北京第一空间房地产经纪有限公司,,67.51,,664.0,6.0,,5300.0,整租,押一付半年peizhi[],南北,,0.0,5.0,1978.0,1.0,2.0,85.0,1.0,,20.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,63.0,28.0,47.0,45.0,10,精,海淀,西三旗,床
439,467,第一摩码联行房地产经纪（北京）有限公司,fang_2066323,44.89,,72.0,1.0,中,14500.0,整租,押二付半年,南北,,1.0,23.0,1994.0,1.0,3.0,180.0,2.0,20.0,20.0,4.0,20.0,18.0,20.0,20.0,20.0,20.0,113.0,56.0,115.0,56.0,10,精,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
440,473,第一物业,,33.97,,267.0,3.0,,2200.0,整租,押零付年,南北,,0.0,2.0,1995.0,0.0,1.0,25.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,108.0,72.0,76.0,81.0,8,中,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
441,476,典盛置地,fang_2183454,41.59,,395.0,3.0,低,5000.0,整租,押一付三,南北,,1.0,28.0,2003.0,1.0,2.0,90.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,122.0,139.0,27.0,53.0,8,精,海淀,西三旗,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
442,478,北京典盛置地房地产经纪有限公司,fang_1880418,25.76,,4.0,1.0,中,5500.0,整租,押一付年,南北,,1.0,6.0,,2.0,3.0,98.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,110.0,99.0,29.0,67.0,7,中,海淀,西二旗,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
443,479,鼎诚安家,,34.98,,1269.0,4.0,低,5800.0,整租,押零付半年,南北,,1.0,6.0,,1.0,2.0,70.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,129.0,98.0,51.0,59.0,7,中,海淀,五道口,电视|空调|热水器|冰箱|床|沙发|衣柜|暖气|可做饭|阳台|独立卫生间
444,483,北京鼎诚安家房地产经纪有限公司,fang_2196089,30.52,,176.0,2.0,,2200.0,整租,押零付年,南北,,1.0,4.0,1990.0,1.0,1.0,25.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,114.0,69.0,79.0,85.0,6,中,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
445,495,鼎家顺业,,21.67,,61.0,3.0,低,6500.0,整租,,南北,,1.0,6.0,1999.0,1.0,2.0,65.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,108.0,130.0,45.0,54.0,4,精,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
446,41,北京鼎家顺业房地产经纪有限公司,fang_2137714,32.62,1,472.0,4.0,高,8600.0,整租,押零付年,西,,1.0,6.0,1987.0,1.0,3.0,,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,94.0,69.0,145.0,83.0,98,精,海淀,航天桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
447,90,北京鼎圣房地产经纪有限公司,fang_2169910,34.74,2.1,1402.0,10.0,高,5200.0,整租,(押一付一),西,,1.0,6.0,2003.0,1.0,1.0,45.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,109.0,70.0,82.0,67.0,88,中,海淀,马甸,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
448,173,北京鼎盛世纪房地产经纪有限公司,,21.21,1.1至5.9,379.0,3.0,,1200.0,整租,年付,西,,0.0,1.0,2003.0,1.0,1.0,16.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,124.0,93.0,68.0,55.0,71,精,海淀,马连洼,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
449,198,鼎盛世纪,fang_2228170,0.0,,,,中,5500.0,整租,付七,西,,1.0,9.0,,1.0,2.0,67.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,89.0,32.0,89.0,61.0,66,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
450,202,鼎盛亿城,fang_407154,17.48,,24.0,1.0,中,5500.0,整租,押一付十二,西,,1.0,9.0,,1.0,2.0,67.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,118.0,73.0,28.0,48.0,65,精,海淀,安宁庄,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
451,207,鼎盛置地,fang_407154,18.28,,38.0,7.0,低,4000.0,整租,押零付二,西,,1.0,6.0,,1.0,2.0,60.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,94.0,248.0,29.0,70.0,64,中,海淀,安宁庄,热水器|暖气|可做饭|独立卫生间
452,210,鼎泰伟业,fang_2229192,43.08,,84.0,21.0,低,5000.0,整租,押一付年,西,,1.0,21.0,,1.0,1.0,50.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,67.0,82.0,59.0,106.0,63,精,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
453,238,鼎泰置地,fang_1873796,34.02,,16.0,4.0,,3600.0,整租,可支持分期月付,西,,1.0,1.0,,1.0,1.0,30.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,129.0,66.0,78.0,101.0,57,精,海淀,白石桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
454,249,北京鼎新顾家房地产经纪有限公司,fang_2135702,53.02,,25.0,10.0,,4000.0,整租,押2付5,西,,1.0,5.0,,0.0,1.0,33.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,96.0,108.0,43.0,82.0,55,精,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
455,490,鼎鑫顾家,fang_2138329,9.3,,396.0,5.0,高,5300.0,整租,押零付一,西,,1.0,19.0,1988.0,1.0,1.0,48.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,140.0,105.0,86.0,48.0,5,精,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
456,51,鼎信,fang_190048,21.14,1,1105.0,15.0,中,2180.0,整租,押二付三,西北,,1.0,28.0,1985.0,0.0,1.0,28.0,0.0,20.0,19.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,162.0,95.0,53.0,34.0,96,中,海淀,西二旗,电视|空调|热水器|洗衣机|冰箱|床|暖气
457,73,鼎信地产,fang_2226862,36.28,1.75,480.0,2.0,,7200.0,整租,押二付四,西北,,1.0,5.0,2004.0,1.0,2.0,75.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,92.0,83.0,77.0,82.0,92,中,海淀,五道口,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
458,100,鼎信地产_530,fang_407154,35.85,2.5,490.0,1.0,高,4500.0,整租,押二付二,西北,,1.0,12.0,2000.0,0.0,1.0,54.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,123.0,78.0,45.0,63.0,86,中,海淀,安宁庄,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
459,12,鼎信伟业_530,fang_1798135,9.32,0.5,586.0,,高,5500.0,整租,(押一付一),西南,,9.0,-4.0,2020.0,1.0,2.0,65.0,,20.0,12.0,3.0,,20.0,20.0,20.0,20.0,20.0,122.0,41.0,73.0,24.0,105,豪装,海淀,,电视|空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭|独立卫生间
460,45,北京鼎信房地产经纪有限公司,fang_2203374,22.3,1,833.0,7.0,中,5800.0,整租,(押二付三),西南,,1.0,8.0,2001.0,1.0,2.0,90.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,93.0,76.0,104.0,97.0,98,中,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
461,67,东诚地产,fang_2221645,24.98,1.6,251.0,2.0,高,12500.0,整租,押一付二,西南,,1.0,22.0,2000.0,1.0,3.0,180.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,66.0,130.0,82.0,33.0,93,中,海淀,五棵松,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
462,83,北京东诚房地产经纪有限公司,fang_2199253,23.46,1.9,956.0,9.0,中,15000.0,整租,付五,西南,,1.0,20.0,2010.0,1.0,3.0,150.0,1.0,20.0,9.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,80.0,79.0,94.0,38.0,90,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
463,157,北京东春缘房地产经纪有限公司,fang_2205148,41.55,0.62至1.92,2078.0,24.0,低,6900.0,整租,付六,西南,,1.0,18.0,1980.0,1.0,2.0,65.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,134.0,131.0,54.0,121.0,74,中,海淀,牡丹园,空调|热水器|床|衣柜|暖气|宽带网|可做饭|独立卫生间
464,176,北京东方华瀚房地产经纪有限公司,fang_2238535,29.68,1.38至1.8,3561.0,18.0,高,13000.0,整租,可支持分期月付,西南,,1.0,16.0,2003.0,1.0,2.0,118.0,1.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,89.0,83.0,95.0,43.0,70,中,海淀,苏州街,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
465,212,北京东方佳源房产信息咨询中心,fang_2014582,48.08,,81.0,7.0,中,7500.0,整租,押一付六,西南,,1.0,28.0,,1.0,2.0,112.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,202.0,78.0,41.0,37.0,63,精,海淀,公主坟,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
466,257,东方嘉业(北京)资产管理有限公司,fang_2203348,51.83,,16.0,4.0,中,5700.0,整租,付十一,西南,,1.0,27.0,,1.0,2.0,93.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,66.0,105.0,117.0,38.0,53,精,海淀,清河,可做饭|阳台|独立卫生间
467,291,东方泰和,fang_2121572,51.1,,18.0,1.0,低,8800.0,整租,其他,西南,,1.0,18.0,,1.0,3.0,95.0,2.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,103.0,70.0,70.0,64.0,46,中,海淀,公主坟,空调|热水器|洗衣机|床|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
468,306,北京东方泰和宏远房地产经纪有限公司,,31.02,,344.0,2.0,低,5500.0,整租,(押一付三 ),西南,,1.0,9.0,2003.0,1.0,1.0,46.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,121.0,54.0,83.0,69.0,43,中,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
469,394,东方万家,fang_1553411,32.01,,273.0,45.0,低,7200.0,整租,押零付一,西南,,1.0,18.0,1987.0,1.0,2.0,65.0,1.0,20.0,20.0,4.0,20.0,18.0,20.0,20.0,20.0,20.0,94.0,148.0,166.0,30.0,25,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
470,397,北京东来房地产经纪有限公司,fang_1192212,0.0,,,,高,6900.0,整租,押一付三,西南,,1.0,15.0,,1.0,3.0,80.0,1.0,20.0,13.0,7.0,20.0,19.0,20.0,20.0,20.0,20.0,45.0,83.0,122.0,10.0,24,中,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
471,424,东来置地,fang_2228265,20.88,,882.0,12.0,中,7800.0,整租,押零付年,西南,,1.0,23.0,2000.0,1.0,2.0,72.0,1.0,20.0,20.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,137.0,118.0,57.0,52.0,19,精,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
472,426,北京东莱置地房地产经纪有限公司,,35.63,,50.0,49.0,低,5500.0,整租,押零付一,西南,,0.0,6.0,2004.0,1.0,2.0,60.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,169.0,52.0,63.0,65.0,18,中,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
473,437,东升联行,fang_1922205,41.63,,25.0,1.0,低,7000.0,整租,押零付一,西南,,1.0,16.0,,1.0,2.0,61.0,1.0,20.0,20.0,5.0,20.0,10.0,20.0,20.0,20.0,20.0,79.0,82.0,69.0,22.0,16,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
474,497,东升伟业,fang_2221645,9.3,,180.0,3.0,高,9000.0,整租,,西南,,1.0,22.0,2000.0,1.0,3.0,130.0,1.0,20.0,20.0,6.0,20.0,16.0,20.0,20.0,20.0,20.0,88.0,128.0,81.0,31.0,3,中,海淀,五棵松,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|阳台|独立卫生间
475,80,东胜易居,,31.23,1.84,1152.0,6.0,低,6600.0,整租,可支持分期月付,,,0.0,10.0,2005.0,2.0,2.0,79.0,1.0,20.0,20.0,17.0,20.0,20.0,20.0,20.0,20.0,20.0,113.0,105.0,36.0,81.0,90,精,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
476,181,北京东胜置地房地产经纪有限公司,,51.38,1.5至2.48,396.0,2.0,,3000.0,整租,押0付11,,,0.0,2.0,1991.0,0.0,1.0,18.0,0.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,85.0,83.0,51.0,89.0,69,中,海淀,大钟寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
