,direction_东,direction_东北,direction_东南,direction_东西,direction_北,direction_南,direction_南北,direction_朝东,direction_朝东北,direction_朝东南,direction_朝北,direction_朝南,direction_朝西,direction_朝西北,direction_朝西南,direction_西,direction_西北,direction_西南,direction_nan,district_海淀,district_nan,rent_type_合租,rent_type_整租,rent_type_nan,room_type_主,room_type_次,room_type_隔断,room_type_nan,zone_万寿路,zone_万柳,zone_上地,zone_世纪城,zone_二里庄,zone_五棵松,zone_五道口,zone_交通大学,zone_人民大学,zone_公主坟,zone_军博,zone_北大清华,zone_北太平庄,zone_北洼路,zone_北航,zone_厂洼,zone_双榆树,zone_四季青,zone_大钟寺,zone_安宁庄,zone_定慧寺,zone_明光桥,zone_清河,zone_温泉,zone_牡丹园,zone_甘家口,zone_田村,zone_白石桥,zone_航天桥,zone_花园桥,zone_苏州桥,zone_苏州街,zone_蓟门桥,zone_西三旗,zone_西二旗,zone_西北旺,zone_车道沟,zone_马甸,zone_马连洼,zone_魏公村,zone_nan,pay_type_不限,pay_type_其他,pay_type_年付,pay_type_押一付一,pay_type_押一付三,pay_type_押一付二,pay_type_押一付十一,pay_type_押一付半年,pay_type_押一付四,pay_type_押一付年,pay_type_押三付一,pay_type_押三付三,pay_type_押三付二,pay_type_押三付半年,pay_type_押三付四,pay_type_押三付年,pay_type_押二付一,pay_type_押二付三,pay_type_押二付二,pay_type_押二付五,pay_type_押二付半年,pay_type_押二付四,pay_type_押二付年,pay_type_押零付一,pay_type_押零付三,pay_type_押零付二,pay_type_押零付十一,pay_type_押零付半年,pay_type_押零付年,pay_type_面议,pay_type_nan,微波炉, 美食,decoration, 旅游景点,distance1000,floor,床,热水器, 购物,complete_time,is_broker,building_count,score,独立卫生间,冰箱,洗衣机,Unnamed: 0,可做饭, 地铁,facilities_null, 银行,宽带网,toilet_num, 酒店,price,crawl_time,沙发,暖气, 学校,property_fee,衣柜, 医院,hall_num,house_count,distance500,room_num,distance2000,distance1500,电视,阳台,area, 公交,空调,floor_total,one_room_area,one_area_price
215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,56.0,1,1,1,20.0,45.0,1.0,26.0,39.03,1,1,1,182,1,13.0,0,20.0,1,1.0,20.0,4800.0,69,1,1,20.0,2.15,1,20.0,1.0,35.0,99.0,1.0,40.0,57.0,1,1,50.0,20.0,1,6.0,50,96
216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,78.0,1,0,0,20.0,57.0,1.0,19.0,25.72,0,0,0,189,0,0.0,1,20.0,0,1.0,18.0,1690.0,68,0,0,20.0,2.32,0,9.0,1.0,1272.0,57.0,3.0,114.0,89.0,0,0,19.0,20.0,0,28.0,6,89
217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.0,4,20.0,112.0,2,1,1,20.0,57.0,1.0,6.0,42.5,1,1,1,25,1,5.0,0,20.0,1,1.0,20.0,5000.0,102,1,1,20.0,0.7,1,20.0,1.0,360.0,103.0,2.0,31.0,106.0,1,1,70.0,20.0,1,6.0,35,71
218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,3,20.0,110.0,1,1,1,20.0,24.0,1.0,14.0,69.35,1,1,1,28,1,13.0,0,20.0,1,1.0,20.0,4900.0,101,1,1,20.0,0.8,1,20.0,1.0,331.0,77.0,1.0,100.0,80.0,1,1,45.0,20.0,1,18.0,45,109
219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,3,13.0,52.0,3,1,1,20.0,50.0,1.0,1.0,40.99,1,1,1,32,1,0.0,0,20.0,1,1.0,13.0,5700.0,100,1,1,20.0,0.8,1,8.0,1.0,108.0,34.0,2.0,142.0,95.0,1,1,77.0,20.0,1,10.0,38,74
220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,3,20.0,134.0,1,1,1,20.0,54.0,1.0,5.0,36.53,1,0,0,34,1,8.0,0,20.0,1,1.0,20.0,7000.0,100,0,1,20.0,0.8,1,20.0,1.0,305.0,72.0,2.0,61.0,63.0,0,1,80.0,20.0,1,9.0,40,88
221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,118.0,2,1,1,20.0,50.0,1.0,7.0,34.5,1,1,1,47,1,15.0,0,20.0,1,1.0,20.0,3500.0,97,1,1,20.0,1.0,0,20.0,1.0,594.0,84.0,1.0,89.0,57.0,0,0,55.0,20.0,1,6.0,55,64
222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,3,20.0,104.0,2,1,0,20.0,59.0,0.0,20.0,17.29,0,0,0,82,0,5.0,0,20.0,0,1.0,20.0,1500.0,90,0,0,20.0,1.88,0,20.0,1.0,1834.0,34.0,1.0,41.0,138.0,0,0,45.0,20.0,0,17.0,45,33
223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.0,2,20.0,70.0,2,1,1,20.0,51.0,1.0,7.0,18.7,1,1,1,85,1,5.0,0,20.0,1,1.0,20.0,4500.0,89,1,1,20.0,1.98,1,20.0,1.0,1416.0,63.0,2.0,81.0,86.0,1,1,75.0,20.0,1,6.0,38,60
224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,160.0,2,1,1,20.0,52.0,1.0,1.0,26.58,0,1,1,88,0,9.0,0,20.0,1,1.0,20.0,5500.0,89,0,1,20.0,2.0,0,20.0,1.0,264.0,59.0,2.0,55.0,129.0,1,0,65.0,20.0,1,6.0,32,85
225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,83.0,2,1,1,20.0,56.0,1.0,5.0,18.29,1,1,1,96,1,18.0,0,20.0,1,1.0,20.0,7000.0,87,1,1,20.0,2.36,1,20.0,1.0,491.0,82.0,2.0,88.0,104.0,1,1,60.0,20.0,1,6.0,30,117
226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,136.0,2,1,1,20.0,48.0,1.0,6.0,32.97,1,1,1,107,1,2.0,0,20.0,1,1.0,20.0,4200.0,85,1,1,20.0,2.77,1,20.0,1.0,738.0,51.0,2.0,31.0,73.0,1,1,87.0,20.0,1,18.0,44,48
227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.0,4,20.0,102.0,1,0,0,20.0,56.0,1.0,1.0,25.03,0,0,0,111,0,8.0,0,20.0,0,1.0,20.0,6590.0,84,0,0,20.0,2.9,0,20.0,1.0,480.0,75.0,2.0,67.0,61.0,0,1,72.0,20.0,0,6.0,36,92
228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,105.0,3,1,0,20.0,65.0,1.0,4.0,8.18,0,0,0,115,0,0.0,0,20.0,0,1.0,20.0,5500.0,83,0,0,20.0,3.46,0,20.0,1.0,496.0,43.0,2.0,62.0,109.0,0,0,86.0,20.0,0,12.0,43,64
229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20.0,3,20.0,134.0,3,1,1,20.0,44.0,0.0,1.0,19.99,1,1,1,117,1,12.0,0,20.0,1,1.0,20.0,4600.0,83,1,1,20.0,3.58,1,20.0,1.0,63.0,42.0,1.0,44.0,70.0,1,0,45.0,20.0,1,6.0,45,102
230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.0,3,20.0,129.0,3,1,1,20.0,52.0,1.0,6.0,0.0,1,1,1,120,1,10.0,0,20.0,1,1.0,20.0,6800.0,82,1,1,20.0,3.6,1,20.0,1.0,472.0,78.0,2.0,37.0,113.0,1,1,70.0,20.0,1,12.0,35,97
231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,113.0,2,1,1,20.0,58.0,1.0,18.0,31.53,1,1,1,122,1,12.0,0,20.0,1,1.0,20.0,4000.0,82,1,1,20.0,4.6,1,20.0,1.0,330.0,39.0,1.0,82.0,54.0,1,1,58.0,20.0,1,6.0,58,69
232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,165.0,3,1,1,20.0,65.0,0.0,13.0,14.22,1,1,1,123,1,0.0,0,20.0,1,1.0,14.0,7000.0,81,1,1,20.0,4.68,1,11.0,1.0,599.0,22.0,2.0,26.0,121.0,1,1,65.0,20.0,1,6.0,32,108
233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,2,20.0,101.0,3,1,0,20.0,60.0,1.0,2.0,8.33,0,1,0,133,1,4.0,0,20.0,0,1.0,20.0,6100.0,79,1,1,20.0,5.8,1,20.0,1.0,289.0,68.0,2.0,65.0,85.0,1,1,64.0,20.0,1,6.0,32,95
234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,5,20.0,109.0,2,1,1,20.0,33.0,1.0,9.0,21.54,1,1,1,150,1,8.0,0,20.0,1,1.0,20.0,5500.0,76,1,1,20.0,0.98,1,20.0,1.0,797.0,61.0,2.0,114.0,96.0,1,1,65.0,20.0,1,6.0,32,85
235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,19.0,66.0,2,1,1,20.0,33.0,1.0,8.0,63.79,1,1,1,152,1,9.0,0,20.0,1,2.0,20.0,8000.0,75,1,1,20.0,1.25,1,15.0,2.0,392.0,59.0,3.0,84.0,40.0,1,1,135.0,20.0,1,16.0,45,59
236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20.0,4,20.0,162.0,3,1,1,20.0,40.0,1.0,20.0,13.97,1,1,1,155,1,3.0,0,20.0,1,1.0,20.0,5600.0,75,1,1,20.0,1.54,1,20.0,1.0,2040.0,21.0,2.0,40.0,100.0,1,1,60.0,20.0,1,6.0,30,93
237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,126.0,2,1,1,20.0,33.0,1.0,5.0,39.68,1,1,1,158,1,18.0,0,20.0,1,1.0,20.0,5100.0,74,1,1,20.0,0.7,1,20.0,1.0,295.0,42.0,2.0,72.0,72.0,1,1,68.0,20.0,1,6.0,34,75
238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0,4,20.0,108.0,2,1,1,20.0,56.0,1.0,4.0,22.13,1,1,1,165,1,9.0,0,20.0,1,2.0,20.0,6500.0,73,1,1,20.0,1.48,1,20.0,2.0,488.0,68.0,3.0,104.0,69.0,1,1,125.0,20.0,1,9.0,42,52
239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,67.0,2,1,1,20.0,51.0,1.0,3.0,36.57,0,1,1,168,0,4.0,0,20.0,1,1.0,20.0,5000.0,72,0,1,20.0,1.39,0,20.0,1.0,741.0,89.0,2.0,88.0,90.0,1,0,70.0,20.0,1,6.0,35,71
240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,107.0,2,1,1,20.0,53.0,1.0,5.0,30.0,1,1,1,169,1,5.0,0,20.0,1,1.0,20.0,6200.0,72,1,1,20.0,1.11,1,20.0,1.0,926.0,46.0,2.0,30.0,144.0,1,1,94.0,20.0,1,18.0,47,66
241,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,132.0,2,1,1,20.0,49.0,1.0,6.0,14.09,1,0,0,174,1,5.0,0,20.0,1,1.0,20.0,4800.0,71,1,1,20.0,1.7,0,20.0,1.0,390.0,41.0,2.0,89.0,109.0,0,0,65.0,20.0,1,6.0,32,74
242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,114.0,1,1,1,20.0,46.0,1.0,15.0,26.93,1,0,0,179,1,11.0,0,20.0,1,1.0,20.0,7500.0,70,0,1,20.0,3.24,1,20.0,1.0,1991.0,55.0,3.0,41.0,93.0,0,0,88.0,20.0,1,6.0,29,85
243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,33.0,2,1,1,20.0,48.0,1.0,9.0,38.38,1,1,1,187,1,3.0,0,20.0,1,1.0,20.0,7300.0,68,1,1,20.0,2.52,1,14.0,1.0,2411.0,41.0,3.0,60.0,112.0,1,1,75.0,20.0,1,6.0,25,97
244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,2,20.0,149.0,2,1,1,20.0,57.0,1.0,7.0,10.23,1,1,1,188,1,9.0,0,20.0,1,1.0,20.0,8900.0,68,1,1,20.0,2.42,1,20.0,1.0,967.0,75.0,3.0,22.0,135.0,1,1,90.0,20.0,1,6.0,30,99
245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0,4,20.0,125.0,2,0,1,20.0,59.0,1.0,10.0,23.13,1,0,0,191,1,7.0,0,20.0,0,1.0,20.0,7000.0,67,0,1,20.0,3.28,0,20.0,1.0,879.0,71.0,2.0,120.0,55.0,0,0,75.0,20.0,0,6.0,38,93
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,109.0,3,1,1,20.0,53.0,1.0,10.0,34.74,1,1,1,90,1,8.0,0,20.0,1,1.0,20.0,5200.0,88,1,1,20.0,2.1,1,20.0,1.0,1402.0,67.0,1.0,82.0,70.0,1,1,45.0,20.0,1,6.0,45,116
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,162.0,2,1,1,20.0,35.0,1.0,15.0,21.14,0,1,1,51,0,7.0,0,20.0,0,0.0,20.0,2180.0,96,0,1,20.0,1.0,0,19.0,0.0,1105.0,34.0,1.0,53.0,95.0,1,0,28.0,20.0,1,28.0,28,78
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,123.0,3,1,1,20.0,50.0,1.0,1.0,35.85,0,1,1,100,0,13.0,0,20.0,1,1.0,20.0,4500.0,86,0,1,20.0,2.5,0,20.0,0.0,490.0,63.0,1.0,45.0,78.0,1,0,54.0,20.0,1,12.0,54,83
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,20.0,122.0,3,1,1,20.0,0.0,1.0,1.0,9.32,1,1,1,12,1,3.0,0,20.0,1,1.0,20.0,5500.0,105,0,1,0.0,0.5,1,12.0,1.0,586.0,24.0,2.0,73.0,41.0,1,0,65.0,20.0,1,6.0,32,85
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,93.0,2,1,1,20.0,51.0,1.0,7.0,22.3,0,1,1,45,0,7.0,0,20.0,1,1.0,20.0,5800.0,98,0,1,20.0,1.0,0,20.0,1.0,833.0,97.0,2.0,104.0,76.0,1,0,90.0,20.0,1,8.0,45,64
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,80.0,2,1,1,20.0,60.0,1.0,9.0,23.46,0,1,1,83,0,6.0,0,20.0,1,1.0,20.0,15000.0,90,0,1,20.0,1.9,0,9.0,1.0,956.0,38.0,3.0,94.0,79.0,1,0,150.0,20.0,1,20.0,50,100
